Timestamp,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth,doy,declinacion,hora_solar,angulo_horario,theta_z,E0h,kt,POA
2000-04-14,193.61493055555562,186.21701388888889,102.73090277777777,12.554166666666667,12.575000000000001,24.22083333333333,826.1916666666666,3.44375,144.6875,0.0,105.0,9.414893346880053,11.5,-7.5,95.60623324951057,347.37486762341314,1.3050581704438193,223.89707896782696
2000-04-15,273.5531250000001,438.81180555555557,16.355208333333334,12.112499999999999,12.133333333333333,26.125,829.7958333333332,3.8333333333333335,148.1875,0.0,106.0,9.783189981258822,11.5,-7.5,95.82102351631981,345.18390962134094,1.408765848073823,299.5555500763294
2000-04-16,252.0093750000001,294.46909722222216,122.34340277777778,14.733333333333334,12.674999999999999,26.7375,832.125,5.654166666666666,148.4375,0.0,107.0,10.148587645307591,11.5,-7.5,96.03359119027914,342.9976534939299,1.3867214400284817,313.18239500750843
2000-04-17,297.89618055555565,459.7958333333333,76.96388888888889,10.610416666666667,13.545833333333334,27.21666666666667,831.9416666666666,5.260416666666667,153.875,0.0,108.0,10.51097806381262,11.5,-7.5,96.24386324729319,340.81714863133055,1.4257084687296073,374.6200862910442
2000-04-18,274.8538194444445,446.28125,16.185069444444444,15.691666666666668,15.691666666666668,24.495833333333334,831.8666666666667,3.7125,140.25,0.0,109.0,10.870253852671832,11.5,-7.5,96.45176850416696,338.6434459045552,1.4211029867830351,302.27719023630453
2000-04-19,254.50381944444453,349.3197916666666,29.277083333333334,15.295833333333334,15.295833333333334,23.412499999999998,831.1,4.325,160.3125,0.0,110.0,11.226308550715224,11.5,-7.5,96.65723768166553,336.47759678806494,1.4062623291172194,268.1419377548004
2000-04-20,244.34756944444453,358.86909722222225,36.822916666666664,13.387500000000001,13.375,25.458333333333332,833.6374999999999,4.7437499999999995,153.75,0.0,111.0,11.579036651251442,11.5,-7.5,96.86020346585565,334.32065248976966,1.3878578038472065,269.0796677419608
2000-04-21,267.00729166666673,438.54305555555555,15.918402777777777,11.764583333333334,11.766666666666666,25.241666666666664,834.1958333333333,4.545833333333333,151.5,0.0,112.0,11.928333633331851,11.5,-7.5,97.0606005674607,332.17366308962886,1.4208314644315183,295.3798925152366
2000-04-22,296.0281250000001,420.7395833333333,75.64340277777778,8.270833333333334,11.195833333333333,25.416666666666668,834.4541666666668,6.125,137.4375,0.0,113.0,12.274095992722144,11.5,-7.5,97.25836577893058,330.03767668799856,1.4692956247425026,350.45150420225747
2000-04-23,259.0253472222223,413.5618055555555,15.364236111111111,11.333333333333334,12.424999999999999,26.379166666666666,837.7541666666666,3.341666666666667,149.5,0.0,114.0,12.616221272573123,11.5,-7.5,97.45343802890083,327.9137385648095,1.418163339254859,282.0293673687696
2000-04-24,261.8534722222223,433.26631944444443,15.772569444444445,13.483333333333334,13.483333333333334,24.849999999999998,831.3958333333334,3.6458333333333335,149.0625,0.0,115.0,12.954608093780669,11.5,-7.5,97.64575843368556,325.80289035062145,1.397066266314083,291.12906025418266
2000-04-25,261.97812500000003,437.33368055555553,15.743749999999999,13.6875,13.6875,22.816666666666666,828.525,3.3666666666666667,152.875,0.0,116.0,13.2891561850267,11.5,-7.5,97.83527034542453,323.7061692105365,1.4262185251636545,292.0535689377746
2000-04-26,221.84618055555563,382.04548611111113,13.98576388888889,12.325000000000001,12.658333333333333,22.820833333333336,827.9499999999999,3.0583333333333336,143.875,0.0,117.0,13.619766412491613,11.5,-7.5,98.02191939648093,321.6246070419019,1.363472128293542,249.75795382168113
2000-04-27,220.69409722222227,373.5690972222222,21.072916666666668,11.545833333333334,11.5375,25.695833333333336,831.9625,3.2854166666666664,145.125,0.0,118.0,13.94634080922989,11.5,-7.5,98.20565353966761,319.55922968667375,1.3532187404680036,252.68446631520104
2000-04-28,259.03090277777784,437.2225694444444,15.609722222222222,12.6625,12.6625,25.3625,830.4458333333333,3.4250000000000003,150.875,0.0,119.0,14.268782604199687,11.5,-7.5,98.3864230838662,317.5110561592606,1.4057225532326454,290.39219224342656
2000-04-29,240.62847222222229,402.49583333333334,14.03923611111111,13.94375,13.933333333333332,23.241666666666664,823.4583333333334,4.25,135.6875,0.0,120.0,14.586996250938329,11.5,-7.5,98.56418072459563,315.4810978905983,1.3975901954946162,271.54986145106255
2000-04-30,228.60347222222228,347.97430555555553,21.90625,12.783333333333333,12.783333333333333,25.5625,823.8125,3.7375000000000003,141.375,0.0,121.0,14.900887455874637,11.5,-7.5,98.73888156908684,313.4703579891571,1.386225212775116,249.4134196122353
2000-05-01,248.76875000000007,422.92743055555553,15.397569444444445,14.566666666666668,14.566666666666668,27.770833333333332,830.025,3.954166666666667,163.0,0.0,122.0,15.210363206270316,11.5,-7.5,98.91048315542976,311.4798305195134,1.4020350974618878,279.5781571198127
2000-05-02,246.52326388888892,420.7208333333333,15.310069444444444,13.5,13.5,23.870833333333334,828.0875,3.6999999999999997,166.375,0.0,123.0,15.51533179778142,11.5,-7.5,99.0789454653747,309.5104997990666,1.402256894471279,277.58978328023414
2000-05-03,247.48368055555565,422.9527777777777,15.485069444444443,11.731250000000001,13.108333333333334,21.808333333333334,829.1291666666666,3.310416666666667,140.125,0.0,124.0,15.815702861632568,11.5,-7.5,99.24423093039978,307.5633397134102,1.4327466877314432,279.4947420870885
2000-05-04,244.08472222222233,418.45416666666665,15.171180555555557,14.854166666666666,14.854166666666666,21.508333333333336,835.8166666666666,3.9333333333333336,150.125,0.0,125.0,16.111387391394977,11.5,-7.5,99.40630443069286,305.6393130508192,1.3771155875377517,275.7816087161487
2000-05-05,357.0472222222223,532.3979166666666,129.75625,9.183333333333334,12.416666666666666,21.8125,832.125,7.708333333333333,135.25,0.0,126.0,16.402297769361116,11.5,-7.5,99.56513328674528,303.73937085624397,1.531440680834991,390.8972565698864
2000-05-06,250.2093750000001,424.8805555555555,25.535069444444446,13.4,13.4,22.587500000000002,835.3291666666668,4.395833333333333,139.3125,0.0,127.0,16.688347792507603,11.5,-7.5,99.72068724331223,301.86445180514744,1.4315733250307543,272.6958237178192
2000-05-07,268.0708333333334,446.5302083333333,41.12708333333333,14.383333333333333,14.383333333333333,21.283333333333335,832.4250000000001,4.166666666666667,137.0625,0.0,128.0,16.969452698039134,11.5,-7.5,99.8729384455633,300.0154815974624,1.4119908527335463,282.3574890233281
2000-05-08,288.6458333333334,468.39756944444434,61.93472222222223,16.5125,14.033333333333333,21.991666666666664,828.5500000000001,5.5625,136.125,0.0,129.0,17.245529188505444,11.5,-7.5,100.0218614073214,298.193372371889,1.4634600469760386,295.42639115105794
2000-05-09,293.4829861111112,474.93923611111103,67.09340277777777,16.66875,14.470833333333333,19.0625,826.9875000000001,5.960416666666667,137.25,0.0,130.0,17.516495456484222,11.5,-7.5,100.1674329713714,296.39902214069167,1.5001687415154699,321.36656433976856
2000-05-10,242.39479166666675,426.5347222222222,14.95972222222222,13.029166666666667,13.029166666666667,16.191666666666666,819.3041666666667,3.8625000000000003,141.5,0.0,131.0,17.782271208822284,11.5,-7.5,100.30963226190727,294.6333142451062,1.4218192226762925,276.7762860907739
2000-05-11,247.87986111111118,394.83090277777774,74.28923611111111,9.450000000000001,13.233333333333334,18.662499999999998,821.7125,4.925,157.6875,0.0,132.0,18.04277769042834,11.5,-7.5,100.44844062927761,292.89711683140473,1.4538915775421695,320.03101600113416
2000-05-12,201.4708333333334,366.78958333333327,13.189236111111112,11.091666666666667,13.041666666666666,21.32916666666667,821.1166666666667,3.2916666666666665,150.375,0.0,133.0,18.29793770760968,11.5,-7.5,100.58384158727978,291.19128234762513,1.3840579384355736,237.16601051631895
2000-05-13,230.7159722222223,406.2486111111111,14.693055555555558,13.672916666666666,13.6625,20.875,820.8916666666668,3.920833333333333,143.0,0.0,134.0,18.547675650946424,11.5,-7.5,100.71582074334388,289.5166470609086,1.414930573622267,263.2802226009158
2000-05-14,290.7798611111112,447.93194444444435,101.5826388888889,12.414583333333333,14.566666666666665,19.945833333333333,825.1458333333334,5.016666666666667,142.4375,0.0,135.0,18.791917517696152,11.5,-7.5,100.84436572203293,287.87403059535126,1.4461175282621401,338.0297034913167
2000-05-15,336.98993055555565,499.5465277777777,153.67222222222222,13.637500000000001,14.833333333333334,21.849999999999998,826.0749999999999,8.354166666666666,146.9375,0.0,136.0,19.03059093372261,11.5,-7.5,100.96946608236566,286.26423549022,1.507527003904922,383.7930498178321
2000-05-16,248.64340277777788,424.7607638888888,35.49236111111111,11.487499999999999,11.487499999999999,22.833333333333332,818.35,3.920833333333333,135.5,0.0,137.0,19.2636251749416,11.5,-7.5,101.09111322953925,284.6880467783474,1.4686899208542143,266.21063837789734
2000-05-17,205.0472222222223,366.4177083333332,13.105208333333332,11.785416666666668,11.804166666666667,22.183333333333334,817.7958333333332,3.529166666666667,159.6875,0.0,138.0,19.49095118827819,11.5,-7.5,101.20930032169149,283.1462315844678,1.376837861852295,233.06956603523324
2000-05-18,198.88750000000007,329.02048611111104,27.774305555555557,12.8125,12.833333333333334,19.095833333333335,819.7875,3.2104166666666667,153.125,0.0,139.0,19.7125016121285,11.5,-7.5,101.32402217239041,281.6395387432273,1.3981236076630408,230.285704767373
2000-05-19,221.92187500000009,394.62326388888886,14.517361111111109,13.825000000000001,13.825000000000001,18.466666666666665,819.8874999999999,3.4416666666666664,124.6875,0.0,140.0,19.928210796320528,11.5,-7.5,101.43527514957749,280.168698436555,1.4206646744101676,254.34896804455755
2000-05-20,208.26354166666673,361.99166666666656,13.117708333333333,16.029166666666665,17.5125,15.504166666666665,825.9208333333332,3.716666666666667,140.375,0.0,141.0,20.138014821567573,11.5,-7.5,101.54305707171356,278.73442185005206,1.3976689172752177,232.10131140011822
2000-05-21,224.24687500000007,402.71666666666664,14.492708333333333,17.039583333333333,17.037499999999998,19.32916666666667,829.8041666666667,3.702083333333333,155.6875,0.0,142.0,20.341851518409044,11.5,-7.5,101.64736710188721,277.3374008480219,1.4305585331461914,258.33703235296787
2000-05-22,161.49201388888898,316.79583333333323,11.258680555555555,9.475,13.608333333333334,20.816666666666666,822.2333333333332,3.4625,143.625,0.0,143.0,20.53966048563249,11.5,-7.5,101.74820564064252,275.97830766673576,1.3000803242310204,193.4191059800451
2000-05-23,222.62916666666675,402.33333333333326,14.483333333333333,12.950000000000001,12.950000000000001,23.929166666666664,825.9208333333332,3.4583333333333335,163.3125,0.0,144.0,20.731383108171872,11.5,-7.5,101.84557421826725,274.6577946254992,1.432711973174216,257.1270563279871
2000-05-24,220.66701388888896,399.90416666666664,14.450347222222222,11.641666666666666,12.041666666666666,25.704166666666666,825.9499999999999,3.0,172.0625,0.0,145.0,20.916962574476404,11.5,-7.5,101.93947538725602,273.3764938550642,1.4317402549193594,255.20215332256976
2000-05-25,219.66666666666674,399.3999999999999,14.370833333333335,13.0375,13.0375,21.912499999999998,827.3666666666667,3.141666666666667,143.75,0.0,146.0,21.0963438933451,11.5,-7.5,102.02991261562563,272.13501704290746,1.4046953217896931,254.34119728824746
2000-05-26,216.46666666666673,394.3083333333332,14.3125,12.7125,12.7125,19.908333333333335,829.6625,4.066666666666666,139.125,0.0,147.0,21.2694739102218,11.5,-7.5,102.11689018171363,270.9339551948777,1.4021471611167344,250.87752758967756
2000-05-27,119.09791666666676,96.92499999999994,78.67708333333333,9.872916666666667,9.924999999999999,20.9875,826.8083333333334,4.389583333333333,163.625,0.0,148.0,21.43630132294608,11.5,-7.5,102.20041307103882,269.773878412701,1.2472206936481385,132.96187036262083
2000-05-28,154.53333333333342,199.84166666666658,53.125,8.275,8.275,24.383333333333336,831.0208333333334,4.3,205.75,0.0,149.0,21.59677669695508,11.5,-7.5,102.28048687574456,268.6553356868183,1.3234885787579143,170.3425613119267
2000-05-29,271.1604166666668,440.8479166666666,65.97291666666666,7.2375,9.1625,32.237500000000004,833.1916666666666,5.741666666666667,142.75,0.0,150.0,21.75085247993216,11.5,-7.5,102.35711769708331,267.578854704018,1.4420233970203136,297.5358536051591
2000-05-30,228.42083333333343,413.2416666666666,24.712500000000002,10.847916666666668,10.820833333333333,22.46666666666667,829.8083333333334,5.077083333333333,139.3125,0.0,151.0,21.898483015897586,11.5,-7.5,102.43031205133896,266.5449416693253,1.460053633215702,256.1000225979207
2000-05-31,216.98750000000007,401.6583333333333,14.225,10.991666666666667,10.991666666666667,16.470833333333335,830.8041666666667,3.8833333333333333,135.0625,0.0,152.0,22.039624558737447,11.5,-7.5,102.50007677951918,265.5540811415977,1.4083293564209187,253.36514804064757
2000-06-01,271.2958333333334,431.34166666666664,75.61666666666666,17.579166666666666,15.487499999999999,13.183333333333335,831.7666666666665,5.366666666666667,141.4375,0.0,153.0,22.17423528516649,11.5,-7.5,102.5664189610884,264.60673588228025,1.4501284611112428,309.38738881510267
2000-06-02,222.83333333333346,410.9124999999999,19.425,16.308333333333334,16.308333333333334,13.8125,828.3958333333334,3.591666666666667,146.5625,0.0,154.0,22.30227530712135,11.5,-7.5,102.62934583195238,263.703346716772,1.410870048014051,254.89276991742932
2000-06-03,339.1291666666668,530.0583333333333,133.99583333333334,8.845833333333333,12.233333333333334,16.075,821.5416666666666,6.8999999999999995,138.3125,0.0,155.0,22.42370668358019,11.5,-7.5,102.68886470684912,262.8443324078608,1.5648129798213464,397.82353120440985
2000-06-04,216.58750000000012,405.52916666666664,14.200000000000001,9.887500000000001,10.512500000000001,18.308333333333334,818.6416666666668,3.641666666666667,133.75,0.0,156.0,22.53849343180545,11.5,-7.5,102.74498290624928,262.03008954068696,1.4115090523346072,254.32694723643007
2000-06-05,269.27916666666675,431.34166666666664,75.51666666666667,10.25,12.15,21.429166666666664,819.8249999999999,4.816666666666667,140.5625,0.0,157.0,22.64660153800634,11.5,-7.5,102.79770768782261,261.26099241870867,1.4517925746101235,308.09036801751864
2000-06-06,330.87083333333345,463.2958333333333,197.47083333333333,15.266666666666666,13.195833333333333,20.770833333333332,824.5458333333332,9.670833333333333,130.5625,0.0,158.0,22.747998967417843,11.5,-7.5,102.84704618248537,260.53739297014926,1.5445056435692024,465.5801161549655
2000-06-07,206.51666666666677,386.3999999999999,14.058333333333332,14.320833333333333,14.320833333333333,15.208333333333334,827.3583333333332,3.6791666666666667,143.5,0.0,159.0,22.84265567379326,11.5,-7.5,102.89300533500779,259.85962066442227,1.4013787345620181,242.30474503272424
2000-06-08,234.15416666666678,398.7124999999999,74.94166666666668,14.466666666666667,16.816666666666666,17.55,828.275,4.729166666666667,155.125,0.0,160.0,22.930543608307648,11.5,-7.5,102.9355918491312,259.2279824380452,1.4424154990579439,311.44955200277957
2000-06-09,248.7812500000001,406.48749999999995,75.16041666666666,12.520833333333334,14.583333333333334,20.404166666666665,823.9458333333333,5.654166666666666,143.125,0.0,161.0,23.011636727869234,11.5,-7.5,102.97481213711923,258.6427626295702,1.437994056279422,299.68870791897916
2000-06-10,202.62083333333342,380.3791666666666,14.016666666666666,13.204166666666666,13.887500000000001,21.554166666666664,823.0875,3.1875,139.4375,0.0,162.0,23.085911002836564,11.5,-7.5,103.0106722736489,258.1042229230796,1.3982335553734184,238.08801996929012
2000-06-11,288.98541666666677,444.3520833333332,106.79375,18.349999999999998,13.941666666666668,26.7625,826.4583333333334,6.9375,148.9375,0.0,163.0,23.153344424138975,11.5,-7.5,103.04317795393307,257.6126022998165,1.4534429775865314,326.74484681168855
2000-06-12,289.14166666666677,363.4041666666665,156.5875,14.970833333333333,14.5875,23.75,831.0749999999999,6.208333333333333,174.3125,0.0,164.0,23.213917009798426,11.5,-7.5,103.07233445595777,257.16811699754345,1.499708497645661,318.2916549274525
2000-06-13,226.98750000000015,403.81249999999994,40.02916666666666,15.708333333333334,15.708333333333334,23.2625,838.2291666666666,3.420833333333333,167.3125,0.0,165.0,23.26761081085051,11.5,-7.5,103.09814660671226,256.77096047724785,1.4726871699616602,244.55417025167728
2000-06-14,344.69583333333344,520.4541666666665,179.15833333333333,9.5875,10.208333333333334,24.162499999999998,825.7208333333333,10.554166666666667,130.625,0.0,166.0,23.31440991666317,11.5,-7.5,103.1206187522889,256.42130339683797,1.5111132993567156,401.4343612498895
2000-06-15,230.76250000000007,418.78333333333325,34.891666666666666,15.858333333333334,15.858333333333334,13.866666666666667,831.9583333333334,4.2375,135.625,0.0,167.0,23.354300459651352,11.5,-7.5,103.13975473173484,256.11929359150355,1.4831434601769946,251.36562076670054
2000-06-16,249.0208333333334,422.7124999999999,85.35833333333333,12.147916666666667,14.279166666666667,19.291666666666668,831.8333333333334,5.158333333333333,143.8125,0.0,168.0,23.387270619386246,11.5,-7.5,103.15555785454116,255.86505606044304,1.4518503044978526,318.0830516312024
2000-06-17,259.21666666666675,444.5125,66.09166666666667,12.637500000000001,9.816666666666666,25.504166666666666,830.1875,6.583333333333333,135.0625,0.0,169.0,23.41331062609798,11.5,-7.5,103.16803088166743,255.65869295969074,1.5045415570650966,289.4122742122142
2000-06-18,225.35833333333343,408.2,34.81666666666667,8.266666666666667,8.266666666666667,32.50833333333333,834.625,4.758333333333334,153.9375,0.0,170.0,23.43241276357058,11.5,-7.5,103.17717601000616,255.50028360080623,1.4029336895379223,242.77879332536816
2000-06-19,249.4541666666668,435.8874999999999,55.6625,9.895833333333334,7.079166666666667,36.15,835.5500000000001,6.070833333333333,132.75,0.0,171.0,23.44457137142844,11.5,-7.5,103.18299486021162,255.38988445522523,1.4811948779875213,272.5965570342173
2000-06-20,203.1000000000001,362.3374999999999,19.0,11.620833333333332,11.620833333333332,27.770833333333332,839.3416666666667,4.295833333333333,125.3125,0.0,172.0,23.44978284681365,11.5,-7.5,103.18548846782521,255.32752916410072,1.4018280358336168,230.3037226733522
2000-06-21,168.4017361111112,195.43333333333325,46.75798611111111,13.222916666666668,13.204166666666666,16.429166666666667,837.9166666666666,4.3125,135.0,0.0,173.0,23.448045645453604,11.5,-7.5,103.18465727765276,255.31322855349654,1.3671379785148594,175.52875713387746
2000-06-22,103.03298611111121,90.53749999999992,90.61631944444444,8.25,8.25,23.391666666666666,827.9541666666668,4.304166666666666,131.6875,0.0,174.0,23.43936028211853,11.5,-7.5,103.180501141359,255.34697065483294,1.19789459263417,104.79780852730518
2000-06-23,189.03784722222235,281.5791666666666,85.85069444444446,8.174999999999999,9.608333333333333,25.025000000000002,830.5875,5.829166666666667,140.5625,0.0,175.0,23.42372933046904,11.5,-7.5,103.17301931826877,255.42872073051538,1.412131118706447,203.81514816798918
2000-06-24,205.773263888889,393.5666666666666,13.993749999999999,9.25,9.25,31.008333333333336,830.9583333333334,4.0874999999999995,114.4375,0.0,176.0,23.401157422293448,11.5,-7.5,103.16221047937933,255.55842130471163,1.4313923977962733,242.19790455178656
2000-06-25,175.29479166666678,346.14305555555546,12.469791666666666,10.733333333333334,10.733333333333334,27.150000000000002,826.5291666666667,4.254166666666666,134.1875,0.0,177.0,23.37165124613529,11.5,-7.5,103.14807271460306,255.735992199282,1.37449847399966,210.86913514579726
2000-06-26,207.21979166666677,392.5354166666666,14.11597222222222,12.783333333333333,12.783333333333333,16.091666666666665,830.4041666666667,4.379166666666666,134.125,0.0,178.0,23.33521954531136,11.5,-7.5,103.13060354328417,255.9613305748933,1.4326427116883664,243.99703641849453
2000-06-27,226.64027777777787,410.89374999999995,34.99513888888889,15.291666666666666,15.291666666666666,17.17083333333333,835.8125,4.029166666666667,156.4375,0.0,179.0,23.291873115320865,11.5,-7.5,103.10979992804214,256.2343109773904,1.4305383860702374,244.12893398800966
2000-06-28,218.2777777777779,393.69583333333327,54.21979166666667,13.552083333333334,15.549999999999999,14.154166666666667,830.6708333333332,5.335416666666667,157.625,0.0,180.0,23.24162480064652,11.5,-7.5,103.08565829201753,256.5547853895267,1.4401264216226606,243.0480346645139
2000-06-29,231.5937500000001,422.6090277777777,35.01145833333333,10.2125,10.2125,20.058333333333334,825.3625000000001,3.6374999999999997,149.5625,0.0,181.0,23.184489490948383,11.5,-7.5,103.05817453960174,256.92258328818997,1.4356475113226472,250.5835626343262
2000-06-30,253.62743055555566,446.0993055555555,55.732638888888886,12.383333333333333,9.683333333333334,20.645833333333332,819.025,5.020833333333333,133.0,0.0,182.0,23.120484116651824,11.5,-7.5,103.02734408075383,257.33751170729266,1.4836923886258564,277.846172869573
2000-07-01,211.685763888889,412.51874999999995,14.540624999999999,12.054166666666667,12.045833333333334,19.629166666666666,825.7791666666667,3.8874999999999997,132.375,0.0,183.0,23.04962764393058,11.5,-7.5,102.99316185900955,257.79935530652807,1.4597031541862615,254.0384626629634
2000-07-02,249.98958333333346,437.3899305555555,55.73263888888889,15.958333333333334,13.15,21.4875,829.2083333333334,5.520833333333333,122.25,0.0,184.0,22.971941069086743,11.5,-7.5,102.95562238330155,258.3078764462212,1.4475046004516028,274.9859935286623
2000-07-03,228.010763888889,413.36111111111103,34.890625,9.870833333333334,9.870833333333334,25.916666666666668,832.6583333333333,3.8166666666666664,121.625,0.0,185.0,22.88744741232904,11.5,-7.5,102.9147197637101,258.8628152685355,1.4769093809821985,248.77047590517915
2000-07-04,208.413888888889,395.17499999999995,14.053125,9.808333333333334,9.808333333333334,25.875,832.8583333333332,4.320833333333334,128.0,0.0,186.0,22.796171710951494,11.5,-7.5,102.87044775126856,259.4638897853254,1.4301430859709932,245.34926622558532
2000-07-05,182.74652777777786,361.09548611111103,12.577777777777778,8.3125,8.3125,24.579166666666666,827.7208333333333,4.433333333333334,137.375,0.0,187.0,22.698141011914306,11.5,-7.5,102.82279978194185,260.11079597294673,1.4011115141595376,222.99664395584284
2000-07-06,216.8871527777779,413.92881944444434,14.215277777777779,11.908333333333333,12.066666666666668,19.912499999999998,830.1666666666666,4.1375,127.5625,0.0,188.0,22.59338436382929,11.5,-7.5,102.77176902489306,260.80320787436784,1.4384758285697876,256.083089673895
2000-07-07,164.54861111111123,177.23611111111106,125.86145833333332,12.174999999999999,10.070833333333333,15.549999999999999,823.1416666666668,5.791666666666667,132.5625,0.0,189.0,22.4819328083521,11.5,-7.5,102.7173484351382,261.54077770894486,1.3860610893330083,238.218328546332
2000-07-08,113.97986111111122,66.71979166666658,112.0920138888889,14.1625,11.4625,29.224999999999998,821.9833333333332,5.166666666666667,146.6875,0.0,190.0,22.363819370983947,11.5,-7.5,102.65953081067612,262.32313599024513,1.2745263530712747,137.2007568135628
2000-07-09,179.57604166666678,275.22881944444435,30.60625,16.2625,16.2625,36.96666666666667,830.3708333333334,3.1166666666666667,185.75,0.0,191.0,22.239079051285426,11.5,-7.5,102.59830885415623,263.14989165232856,1.3952857538749823,196.94929143482753
2000-07-10,185.3635416666668,343.81979166666656,12.452430555555553,14.435416666666667,14.4,25.758333333333336,830.5625,3.0,217.125,0.0,192.0,22.107748812505367,11.5,-7.5,102.53367523912134,264.0206321849054,1.4037902619205191,218.12082406373773
2000-07-11,245.98229166666678,424.1131944444444,75.24861111111112,14.120833333333332,16.320833333333333,20.620833333333334,829.8416666666667,5.3812500000000005,130.5,0.0,193.0,21.969867570627866,11.5,-7.5,102.4656226808285,264.934923777816,1.4735362601018893,326.55602801865655
2000-07-12,216.63020833333346,407.20347222222216,14.365625,15.541666666666666,15.541666666666666,15.666666666666666,827.6291666666666,4.258333333333334,147.625,0.0,194.0,21.82547618284062,11.5,-7.5,102.39414401161302,265.89231147528017,1.4329993368936613,253.95518864414785
2000-07-13,229.6267361111112,392.71145833333327,34.31145833333333,9.052083333333334,10.291666666666666,22.695833333333336,825.2041666666668,3.0500000000000003,135.0,0.0,195.0,21.674617435428043,11.5,-7.5,102.31923226071694,266.8923193403884,1.394625270774308,235.41848240993264
2000-07-14,300.7902777777779,472.6128472222222,117.14826388888889,14.108333333333333,9.129166666666666,24.129166666666666,823.1374999999999,6.6499999999999995,135.9375,0.0,196.0,21.5173360310928,11.5,-7.5,102.24088073845296,267.9344506303023,1.5294500423786392,358.66104312496554
2000-07-15,209.23506944444455,380.4055555555555,13.202430555555557,11.879166666666668,11.879166666666668,16.845833333333335,822.225,4.329166666666667,137.1875,0.0,197.0,21.35367857570937,11.5,-7.5,102.15908312452173,269.01818798265157,1.4126295980555228,236.60786864914658
2000-07-16,228.16423611111122,428.49270833333327,14.614930555555555,15.625,15.625,11.116666666666667,828.9708333333333,4.241666666666666,137.1875,0.0,198.0,21.18369356451386,11.5,-7.5,102.07383356024228,270.14299361360963,1.4415119460214112,267.29209056715166
2000-07-17,225.72673611111122,402.95104166666664,13.71111111111111,14.268749999999999,15.783333333333333,11.283333333333333,826.2083333333334,4.241666666666666,136.4375,0.0,199.0,21.00743136773361,11.5,-7.5,101.98512674439395,271.3083095281385,1.41055399762464,252.77002731972632
2000-07-18,194.31979166666676,380.0815972222222,13.011805555555556,14.522916666666667,14.520833333333334,11.262500000000001,823.9166666666666,4.397916666666666,125.625,0.0,200.0,20.824944215661617,11.5,-7.5,101.89295803230608,272.51355774288817,1.3666399247767538,232.60418415882245
2000-07-19,172.592013888889,338.9326388888888,11.536458333333334,12.702083333333334,14.708333333333334,12.545833333333334,826.7583333333333,4.064583333333333,135.125,0.0,201.0,20.63628618317941,11.5,-7.5,101.7973235377673,273.7581405222359,1.3166864973409795,203.72273032880776
2000-07-20,232.16041666666675,431.6690972222222,14.657291666666666,10.020833333333334,10.3125,15.308333333333335,817.0791666666668,3.733333333333333,137.125,0.0,202.0,20.44151317373361,11.5,-7.5,101.6982202372648,275.04144062794416,1.4394966669996707,270.7154321991341
2000-07-21,234.3531250000001,434.7475694444444,14.681944444444442,10.704166666666666,10.704166666666666,14.858333333333333,817.7125,3.841666666666667,149.0,0.0,203.0,20.24068290277042,11.5,-7.5,101.59564607600316,276.3628215829045,1.439611459416849,272.9471340846043
2000-07-22,250.0156250000001,427.9552083333333,74.86736111111111,5.433333333333334,9.445833333333333,16.183333333333334,821.6666666666666,5.3999999999999995,129.8125,0.0,204.0,20.03385488063345,11.5,-7.5,101.48960007509709,277.7216279494298,1.4548214530549775,306.3515591267974
2000-07-23,264.363888888889,443.9309027777777,75.68680555555555,15.362499999999999,13.291666666666666,17.745833333333334,832.6374999999999,5.5,135.25,0.0,205.0,19.821090394929342,11.5,-7.5,101.38008243928287,279.11718562253765,1.477937245536014,342.66803262477765
2000-07-24,233.4454861111112,427.3197916666666,14.806944444444445,14.487499999999999,14.487499999999999,13.995833333333332,834.475,4.170833333333333,136.6875,0.0,206.0,19.602452492367053,11.5,-7.5,101.26709466445168,280.5488021386529,1.4291320684338769,270.2007297797734
2000-07-25,304.40138888888896,494.1871527777777,87.74895833333333,6.516666666666667,9.670833333333333,19.054166666666667,826.25,7.391666666666667,122.5,0.0,207.0,19.378005960075683,11.5,-7.5,101.15063964427543,282.01576700014067,1.4375038655055696,314.89306291349595
2000-07-26,452.1819444444445,616.9746527777777,242.81944444444446,15.297916666666666,12.137500000000001,20.533333333333335,833.6583333333333,10.089583333333334,133.6875,0.0,208.0,19.147817306406743,11.5,-7.5,101.0307217751747,283.51735201605504,1.5849382570252812,485.88522282847043
2000-07-27,162.5756944444445,179.8868055555555,101.57847222222222,11.808333333333332,11.991666666666667,20.037499999999998,831.9250000000001,3.7458333333333336,123.25,0.0,209.0,18.911954741226147,11.5,-7.5,100.90734705886877,285.05281165947025,1.3166665229613288,173.04645371092127
2000-07-28,271.7256944444445,445.23923611111104,51.098611111111104,15.091666666666667,11.633333333333333,23.1375,831.3583333333332,7.579166666666667,129.3125,0.0,210.0,18.670488155702337,11.5,-7.5,100.78052320175176,286.62138344172564,1.419562555498321,282.8541025229754
2000-07-29,225.95000000000005,313.7086805555555,60.03576388888889,13.258333333333333,13.258333333333333,19.670833333333334,836.7083333333334,4.9624999999999995,132.4375,0.0,211.0,18.423489101595862,11.5,-7.5,100.6502597103554,288.222288303897,1.4396091100029107,232.87650990718782
