latitude,longitude,timezone,elevation
-23.6,-70.4,-4,1000
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2000,8,27,9,0,415.6416666666667,592.425,21.916666666666668,16.3,4.7
2000,8,27,10,0,478.0833333333334,679.3583333333332,25.116666666666664,19.0,3.2
2000,8,27,11,0,524.5833333333334,762.6749999999998,28.133333333333336,21.4,3.4
2000,8,27,12,0,551.525,838.0583333333333,30.766666666666666,22.8,4.9
2000,8,27,13,0,557.7666666666668,886.8666666666667,32.300000000000004,24.5,6.3
2000,8,27,14,0,557.5500000000001,886.8666666666667,32.083333333333336,23.9,6.8
2000,8,27,15,0,538.3000000000001,817.2333333333332,29.691666666666663,23.4,6.5
2000,8,27,16,0,498.6500000000001,736.125,26.78333333333333,22.5,5.7
2000,8,27,17,0,441.50000000000006,650.2166666666666,23.633333333333336,19.9,3.8
2000,8,27,18,0,371.40833333333336,561.925,20.35833333333333,18.1,1.7
2000,8,27,19,0,294.0083333333334,472.5833333333333,17.025000000000002,17.0,0.2
2000,8,27,20,0,215.4916666666667,383.125,13.683333333333332,16.2,2.1
2000,8,27,21,0,142.12500000000006,294.4416666666665,10.383333333333333,16.0,3.0
2000,8,27,22,0,79.6833333333334,207.50833333333324,7.183333333333333,15.8,2.9
2000,8,27,23,0,33.183333333333394,124.1916666666666,4.166666666666666,15.9,2.4
2000,8,28,0,0,6.241666666666724,48.80833333333326,1.5333333333333323,15.8,3.0
2000,8,28,1,0,0.0,0.0,0.0,15.8,3.3
2000,8,28,2,0,0.2833333333333901,0.0,0.2833333333333327,15.3,3.3
2000,8,28,3,0,19.95833333333339,70.24166666666659,2.691666666666666,15.1,4.3
2000,8,28,4,0,60.13333333333339,151.7916666666666,5.616666666666666,15.1,4.6
2000,8,28,5,0,117.89166666666672,238.14166666666657,8.774999999999999,14.7,4.5
2000,8,28,6,0,188.66666666666677,326.88333333333327,12.058333333333332,15.3,5.2
2000,8,28,7,0,266.7250000000001,416.63333333333327,15.391666666666666,16.5,5.4
2000,8,28,8,0,345.8500000000001,506.4666666666666,18.73333333333333,19.2,4.6
2000,8,28,9,0,419.75000000000006,595.4916666666667,22.041666666666668,21.3,3.5
2000,8,28,10,0,482.5833333333334,682.6749999999998,25.25,22.8,1.5
2000,8,28,11,0,529.3583333333335,766.1666666666666,28.275,23.8,2.7
2000,8,28,12,0,556.475,841.6749999999998,30.925,24.0,5.1
2000,8,28,13,0,562.85,890.8916666666665,32.475,22.9,7.1
2000,8,28,14,0,562.5666666666667,890.8916666666665,32.19166666666667,20.6,7.9
2000,8,28,15,0,667.8916666666668,945.65,154.78333333333333,18.4,7.3
2000,8,28,16,0,627.7166666666667,864.0999999999999,151.85833333333335,15.9,6.3
2000,8,28,17,0,569.9583333333334,777.7499999999999,148.70000000000002,12.9,4.1
2000,8,28,18,0,499.1833333333334,689.0083333333332,145.41666666666666,10.1,1.9
2000,8,28,19,0,421.12500000000006,599.2583333333332,142.08333333333334,7.9,0.6
2000,8,28,20,0,342.00000000000006,509.4249999999999,138.74166666666667,-30.0,40.0
2000,8,28,21,0,268.1000000000001,420.3999999999999,135.43333333333334,4.9,2.9
2000,8,28,22,0,205.26666666666677,333.2166666666666,132.225,3.6,3.3
2000,8,28,23,0,158.49166666666673,249.72499999999997,129.20000000000002,4.1,3.1
2000,8,29,0,0,131.37500000000009,174.2166666666666,126.55,4.1,3.5
2000,8,29,1,0,125.00000000000009,124.99999999999991,125.0,4.3,3.8
2000,8,29,2,0,125.3583333333334,124.99999999999991,125.35833333333332,4.3,3.9
2000,8,29,3,0,20.42500000000008,70.6416666666666,2.7833333333333337,4.3,4.3
2000,8,29,4,0,61.00000000000008,152.34999999999994,5.716666666666668,4.7,4.5
2000,8,29,5,0,119.12500000000009,238.7333333333333,8.883333333333335,4.3,4.8
2000,8,29,6,0,190.20000000000007,327.4249999999999,12.175000000000002,6.2,4.6
2000,8,29,7,0,268.59166666666675,417.1916666666666,15.516666666666667,8.8,4.9
2000,8,29,8,0,348.0833333333334,507.11666666666656,18.866666666666667,12.7,4.4
2000,8,29,9,0,422.37500000000006,596.3166666666666,22.183333333333334,16.1,3.3
2000,8,29,10,0,485.5583333333334,683.6916666666666,25.4,19.3,2.1
2000,8,29,11,0,532.6166666666668,767.3833333333332,28.433333333333334,21.9,2.1
2000,8,29,12,0,559.9500000000002,843.15,31.08333333333333,23.9,4.1
2000,8,29,13,0,566.4416666666667,892.75,32.65,25.6,5.8
2000,8,29,14,0,566.0833333333334,892.75,32.291666666666664,24.4,6.6
2000,8,29,15,0,546.0166666666668,822.1083333333332,29.86666666666667,23.1,6.6
2000,8,29,16,0,505.4416666666668,740.4,26.933333333333334,21.5,5.8
2000,8,29,17,0,447.3166666666668,654.0166666666665,23.766666666666666,18.6,3.6
2000,8,29,18,0,376.2416666666668,565.3249999999999,20.475,16.3,1.3
2000,8,29,19,0,297.8500000000001,475.5583333333332,17.133333333333333,14.3,1.0
2000,8,29,20,0,218.35833333333343,385.63333333333327,13.783333333333331,13.0,3.6
2000,8,29,21,0,144.06666666666675,296.4333333333332,10.466666666666669,12.1,4.3
2000,8,29,22,0,80.88333333333341,209.05833333333325,7.25,11.4,4.6
2000,8,29,23,0,33.825000000000074,125.3666666666666,4.216666666666667,11.1,3.9
2000,8,30,0,0,6.491666666666743,49.59999999999993,1.5666666666666669,10.6,3.9
2000,8,30,1,0,0.0,0.0,0.0,10.0,4.1
2000,8,30,2,0,0.4250000000000757,0.0,0.425,9.2,4.4
2000,8,30,3,0,0.4250000000000757,-0.0,0.425,8.5,4.5
2000,8,30,4,0,40.683333333333415,80.32499999999992,3.358333333333334,7.5,4.4
2000,8,30,5,0,98.36666666666676,165.50833333333324,6.516666666666667,5.6,4.3
2000,8,30,6,0,168.96666666666675,253.15833333333327,9.8,4.7,4.5
2000,8,30,7,0,246.80833333333345,341.9083333333333,13.141666666666666,8.0,4.5
2000,8,30,8,0,371.8083333333334,466.9083333333333,138.14166666666668,-13.0,-4.2
2000,8,30,9,0,445.5250000000001,555.0833333333333,141.44166666666666,17.3,3.2
2000,8,30,10,0,508.3333333333334,641.6249999999999,144.65,21.2,2.2
2000,8,30,11,0,555.2250000000001,724.7083333333334,147.675,24.4,2.9
2000,8,30,12,0,582.5583333333335,800.1083333333332,150.32500000000002,26.7,5.4
2000,8,30,13,0,589.1166666666668,849.6583333333333,151.89166666666668,-30.0,55.0
2000,8,30,14,0,588.6916666666667,849.6583333333333,151.46666666666667,24.7,7.6
2000,8,30,15,0,588.6916666666667,849.6583333333333,151.46666666666667,23.2,6.8
2000,8,30,16,0,548.4333333333335,769.3333333333334,148.53333333333333,21.1,6.0
2000,8,30,17,0,490.75000000000017,684.15,145.375,17.4,4.0
2000,8,30,18,0,420.1500000000001,596.4999999999999,142.09166666666667,14.5,1.9
2000,8,30,19,0,342.30833333333345,507.74999999999983,138.75,12.3,1.1
2000,8,30,20,0,217.30833333333345,382.74999999999983,13.75,11.4,3.1
2000,8,30,21,0,143.59166666666675,294.57499999999993,10.45,10.3,3.5
2000,8,30,22,0,80.78333333333342,208.03333333333327,7.241666666666667,9.8,3.9
2000,8,30,23,0,33.891666666666744,124.94999999999992,4.216666666666667,10.1,2.7
2000,8,31,0,0,6.558333333333409,49.549999999999926,1.5666666666666669,8.2,3.8
2000,8,31,1,0,0.0,0.0,0.0,7.7,3.7
2000,8,31,2,0,10.750000000000076,36.81666666666659,1.2333333333333334,6.7,4.2
2000,8,31,3,0,32.25000000000008,110.44999999999992,3.7000000000000006,6.1,4.3
2000,8,31,4,0,74.6583333333334,194.44999999999996,6.658333333333334,5.3,4.8
2000,8,31,5,0,134.85000000000005,282.83333333333326,9.85,3.9,5.0
2000,8,31,6,0,208.09166666666675,373.3499999999999,13.158333333333331,6.2,4.9
2000,8,31,7,0,288.4833333333334,464.6416666666666,16.516666666666666,10.15,4.85
2000,8,31,8,0,369.7166666666667,555.8333333333333,19.883333333333333,14.1,4.8
2000,8,31,9,0,369.7166666666667,555.8333333333333,19.883333333333333,18.0,3.0
2000,8,31,10,0,434.1000000000001,644.2583333333332,23.10833333333333,21.3,1.0
2000,8,31,11,0,482.1083333333334,729.0166666666665,26.15,24.3,1.8
2000,8,31,12,0,510.1083333333334,805.8916666666665,28.816666666666663,26.3,4.7
2000,8,31,13,0,517.0083333333334,857.6666666666665,30.425,24.8,5.9
2000,8,31,14,0,506.25833333333344,820.8499999999999,29.191666666666663,23.0,6.35
2000,8,31,15,0,484.75833333333344,747.2166666666666,26.725000000000005,21.2,6.8
2000,8,31,16,0,442.35000000000014,663.2166666666666,23.76666666666667,18.9,6.1
2000,8,31,17,0,382.1583333333335,574.8333333333333,20.575,15.7,4.7
2000,8,31,18,0,308.91666666666674,484.3166666666666,17.266666666666666,12.3,2.5
2000,8,31,19,0,228.5250000000001,393.0249999999999,13.908333333333331,9.4,1.8
2000,8,31,20,0,147.29166666666674,301.83333333333326,10.541666666666668,7.0,3.1
2000,8,31,21,0,147.29166666666674,301.83333333333326,10.541666666666666,5.7,4.3
2000,8,31,22,0,82.9083333333334,213.40833333333327,7.316666666666667,5.0,4.9
2000,8,31,23,0,34.90000000000008,128.64999999999995,4.275,4.1,4.2
2000,9,1,0,0,6.900000000000076,51.77499999999992,1.6083333333333334,5.5,4.3
2000,9,1,1,0,0.0,0.0,0.0,6.7,4.6
2000,9,1,2,0,-0.0,-0.0,-0.0,7.9,5.1
2000,9,1,3,0,21.941666666666745,74.15833333333326,2.4833333333333334,8.6,5.4
2000,9,1,4,0,64.87500000000007,158.56666666666658,5.45,9.3,5.5
2000,9,1,5,0,125.66666666666674,247.34166666666655,8.641666666666666,10.0,4.8
2000,9,1,6,0,199.56666666666675,338.25833333333327,11.958333333333334,11.8,4.0
2000,9,1,7,0,280.5833333333334,429.9083333333333,15.324999999999998,-13.8,-4.9
2000,9,1,8,0,362.3916666666667,521.4249999999998,18.7,18.0,4.9
2000,9,1,9,0,438.62500000000006,612.0083333333332,22.03333333333333,20.9,2.8
2000,9,1,10,0,503.3000000000001,700.5333333333333,25.266666666666666,23.2,0.8
2000,9,1,11,0,551.4333333333334,785.1833333333333,28.316666666666663,24.8,1.6
2000,9,1,12,0,579.4833333333335,861.7916666666665,30.991666666666664,26.2,5.0
2000,9,1,13,0,586.4583333333334,913.4333333333332,32.608333333333334,25.2,6.2
2000,9,1,14,0,586.4583333333334,913.4333333333332,32.608333333333334,23.8,6.9
2000,9,1,15,0,564.5166666666668,839.275,30.125,21.8,7.6
2000,9,1,16,0,521.5833333333334,754.8666666666667,27.15833333333333,19.2,6.7
2000,9,1,17,0,460.79166666666674,666.0916666666666,23.96666666666667,16.0,4.9
2000,9,1,18,0,386.8916666666667,575.1749999999998,20.65,13.3,2.3
2000,9,1,19,0,305.87500000000006,483.5249999999999,17.28333333333333,11.9,1.8
2000,9,1,20,0,224.06666666666675,392.0083333333332,13.908333333333331,10.2,2.4
2000,9,1,21,0,147.8333333333334,301.4249999999999,10.574999999999998,9.3,3.2
2000,9,1,22,0,83.15833333333342,212.89999999999995,7.341666666666666,8.4,3.8
2000,9,1,23,0,35.02500000000008,128.24999999999991,4.291666666666666,7.8,3.8
2000,9,2,0,0,6.975000000000076,51.6416666666666,1.616666666666666,6.8,4.3
2000,9,2,1,0,0.0,0.0,0.0,5.7,4.7
2000,9,2,2,0,0.6833333333334091,0.0,0.6833333333333327,6.8,5.6
2000,9,2,3,0,22.73333333333341,73.39999999999992,3.1749999999999994,8.2,6.3
2000,9,2,4,0,65.6333333333334,157.00833333333324,6.15,9.3,6.4
2000,9,2,5,0,126.26666666666672,244.99166666666656,9.35,9.9,6.2
2000,9,2,6,0,199.91666666666677,335.15833333333325,12.666666666666666,11.6,5.6
2000,9,2,7,0,280.71666666666675,426.1666666666666,16.03333333333333,13.7,5.9
2000,9,2,8,0,362.36666666666673,517.1583333333332,19.40833333333333,17.8,5.4
2000,9,2,9,0,438.49166666666673,607.3083333333333,22.741666666666664,21.1,3.1
2000,9,2,10,0,503.24166666666673,695.6333333333332,25.98333333333333,23.7,2.3
2000,9,2,11,0,551.575,780.3416666666666,29.041666666666668,25.1,3.4
2000,9,2,12,0,579.8583333333335,857.3083333333333,31.725,27.1,5.5
2000,9,2,13,0,586.9333333333334,909.1833333333332,33.358333333333334,26.7,6.8
2000,9,2,14,0,586.2500000000001,909.1833333333332,32.675000000000004,26.0,7.5
2000,9,2,15,0,564.2,835.7833333333333,30.183333333333334,24.8,7.5
2000,9,2,16,0,521.3000000000001,752.1749999999998,27.20833333333333,23.7,6.5
2000,9,2,17,0,460.66666666666674,664.1916666666666,24.008333333333336,21.0,4.9
2000,9,2,18,0,387.0166666666667,574.025,20.691666666666663,19.0,2.7
2000,9,2,19,0,306.21666666666675,483.0166666666666,17.325000000000003,18.5,2.7
2000,9,2,20,0,224.56666666666675,392.0249999999999,13.950000000000005,17.8,2.2
2000,9,2,21,0,148.44166666666675,301.87499999999994,10.616666666666667,17.7,2.6
2000,9,2,22,0,83.69166666666673,213.54999999999995,7.375,17.3,2.9
2000,9,2,23,0,35.358333333333405,128.84166666666658,4.316666666666667,17.4,2.6
2000,9,3,0,0,7.075000000000077,51.87499999999992,1.6333333333333335,17.4,2.9
2000,9,3,1,0,0.0,0.0,0.0,16.8,3.3
2000,9,3,2,0,0.7666666666667424,0.0,0.7666666666666666,16.6,3.9
2000,9,3,3,0,23.075000000000077,73.25833333333325,3.275,16.5,4.4
2000,9,3,4,0,66.17500000000008,156.58333333333326,6.258333333333333,15.8,4.5
2000,9,3,5,0,126.95000000000007,244.26666666666657,9.458333333333334,15.2,4.8
2000,9,3,6,0,200.69166666666675,334.1083333333333,12.775,15.8,4.8
2000,9,3,7,0,281.5583333333334,424.8166666666666,16.15,17.5,5.0
2000,9,3,8,0,363.24166666666673,515.5166666666665,19.525,20.1,4.0
2000,9,3,9,0,439.38333333333344,605.3749999999999,22.85833333333333,22.2,1.8
2000,9,3,10,0,504.15833333333336,693.4333333333333,26.1,23.6,1.2
2000,9,3,11,0,552.5250000000001,777.9083333333333,29.15833333333333,24.0,3.8
2000,9,3,12,0,580.8750000000001,854.6666666666666,31.84166666666667,24.0,6.3
2000,9,3,13,0,588.0333333333334,906.5333333333332,33.483333333333334,22.5,7.1
2000,9,3,14,0,587.2666666666668,906.5333333333332,32.71666666666667,20.8,7.6
2000,9,3,15,0,564.9583333333334,833.275,30.20833333333333,18.8,7.4
2000,9,3,16,0,521.8583333333333,749.9499999999999,27.225000000000005,16.7,6.6
2000,9,3,17,0,461.0833333333334,662.2666666666665,24.025,13.4,4.8
2000,9,3,18,0,387.3416666666667,572.4249999999998,20.70833333333333,10.3,2.4
2000,9,3,19,0,306.4750000000001,481.7166666666665,17.333333333333332,8.7,1.2
2000,9,3,20,0,224.79166666666677,391.0166666666666,13.958333333333334,6.9,2.4
2000,9,3,21,0,148.65000000000006,301.15833333333325,10.625000000000002,5.7,3.2
2000,9,3,22,0,83.87500000000007,213.0999999999999,7.383333333333334,5.8,3.2
2000,9,3,23,0,35.50833333333341,128.62499999999991,4.325,6.1,3.0
2000,9,4,0,0,7.15833333333341,51.86666666666659,1.6416666666666666,5.8,2.8
2000,9,4,1,0,0.0,0.0,0.0,6.3,2.9
2000,9,4,2,0,0.8250000000000758,0.0,0.8250000000000001,6.2,3.1
2000,9,4,3,0,23.566666666666737,73.73333333333325,3.341666666666667,5.7,2.6
2000,9,4,4,0,67.20000000000007,157.44166666666658,6.333333333333333,5.2,2.3
2000,9,4,5,0,128.60000000000005,245.5416666666666,9.541666666666666,5.0,2.5
2000,9,4,6,0,203.04166666666677,335.8499999999999,12.866666666666664,8.0,2.8
2000,9,4,7,0,284.6833333333334,427.1083333333333,16.241666666666664,11.5,3.6
2000,9,4,8,0,367.1916666666668,518.4416666666666,19.625,16.0,3.0
2000,9,4,9,0,444.16666666666674,609.025,22.96666666666667,19.9,1.5
2000,9,4,10,0,509.66666666666674,697.8333333333334,26.20833333333333,22.6,0.9
2000,9,4,11,0,558.6250000000001,783.0916666666666,29.266666666666666,25.0,3.5
2000,9,4,12,0,587.3833333333334,860.6916666666666,31.95833333333333,26.6,5.8
2000,9,4,13,0,712.3833333333333,985.6916666666666,156.95833333333334,25.2,6.9
2000,9,4,14,0,711.5583333333334,985.6916666666666,156.13333333333333,23.7,7.4
2000,9,4,15,0,688.8166666666667,911.9583333333334,153.61666666666667,22.0,7.0
2000,9,4,16,0,645.1833333333334,828.25,150.625,20.8,6.2
2000,9,4,17,0,583.7833333333334,740.15,147.41666666666666,17.6,4.8
2000,9,4,18,0,509.3416666666667,649.8416666666666,144.09166666666667,70.0,55.0
2000,9,4,19,0,427.7000000000001,558.5833333333333,140.71666666666667,12.3,2.3
2000,9,4,20,0,345.1916666666668,467.25,137.33333333333334,11.0,3.5
2000,9,4,21,0,268.21666666666675,376.6666666666666,133.99166666666667,10.0,3.5
2000,9,4,22,0,202.71666666666675,287.8583333333333,130.75,10.1,3.6
2000,9,4,23,0,153.7583333333334,202.59999999999997,127.69166666666666,9.8,4.0
2000,9,5,0,0,125.00000000000009,124.99999999999991,125.0,9.0,3.7
2000,9,5,1,0,0.0,0.0,0.0,8.4,3.8
2000,9,5,2,0,0.8833333333334091,0.0,0.8833333333333333,7.8,4.4
2000,9,5,3,0,23.250000000000075,71.29999999999993,3.408333333333333,7.3,4.6
2000,9,5,4,0,66.04166666666674,152.62499999999991,6.391666666666666,6.7,4.5
2000,9,5,5,0,126.22500000000008,238.37499999999991,9.591666666666669,5.5,4.5
2000,9,5,6,0,199.15833333333345,326.37499999999994,12.908333333333331,8.3,4.5
2000,9,5,7,0,279.0666666666668,415.2666666666666,16.275,12.1,4.8
2000,9,5,8,0,404.0666666666668,540.2666666666665,141.275,16.9,4.2
2000,9,5,9,0,479.1916666666668,628.3,144.6,20.8,2.9
2000,9,5,10,0,543.0083333333334,714.4499999999999,147.825,24.2,3.8
2000,9,5,11,0,590.5750000000002,796.875,150.86666666666665,26.5,6.0
2000,9,5,12,0,618.3916666666668,871.4,153.54166666666666,28.6,7.8
2000,9,5,13,0,625.5333333333334,921.8416666666666,155.19166666666666,-30.0,40.0
2000,9,5,14,0,624.6500000000001,921.8416666666666,154.30833333333334,27.5,9.1
2000,9,5,15,0,602.2833333333334,850.5416666666665,151.78333333333333,26.5,8.6
2000,9,5,16,0,559.4916666666668,769.2166666666666,148.79999999999998,25.5,7.7
2000,9,5,17,0,499.3083333333335,683.4666666666666,145.6,23.3,6.7
2000,9,5,18,0,426.37500000000017,595.4666666666666,142.28333333333333,20.8,5.3
2000,9,5,19,0,346.46666666666675,506.575,138.91666666666666,19.3,5.3
2000,9,5,20,0,221.46666666666675,381.575,13.916666666666666,18.4,4.7
2000,9,5,21,0,146.34166666666673,293.5416666666666,10.591666666666669,18.5,4.3
2000,9,5,22,0,82.52500000000008,207.39166666666657,7.366666666666667,19.5,3.9
2000,9,5,23,0,34.95833333333341,124.96666666666658,4.325,20.0,3.7
2000,9,6,0,0,7.141666666666743,50.441666666666585,1.65,20.2,3.9
2000,9,6,1,0,0.0,0.0,0.0,20.2,4.1
2000,9,6,2,0,0.9416666666667424,0.0,0.9416666666666668,20.4,4.0
2000,9,6,3,0,23.566666666666745,71.17499999999993,3.475,20.3,4.4
2000,9,6,4,0,66.60000000000008,152.32499999999993,6.466666666666666,19.9,4.3
2000,9,6,5,0,100.55000000000008,153.31666666666658,39.75,19.1,4.3
2000,9,6,6,0,146.07500000000007,155.14999999999992,83.81666666666666,19.3,3.7
2000,9,6,7,0,226.2833333333334,244.0333333333332,87.19166666666666,20.4,3.9
2000,9,6,8,0,307.30000000000007,333.03333333333325,90.56666666666666,23.0,3.4
2000,9,6,9,0,382.8333333333334,421.2749999999999,93.9,24.7,3.8
2000,9,6,10,0,447.03333333333336,507.6666666666666,97.14166666666668,26.4,4.8
2000,9,6,11,0,494.9416666666668,590.4,100.19166666666666,26.7,6.8
2000,9,6,12,0,523.0250000000001,665.3083333333333,102.875,27.8,8.3
2000,9,6,13,0,530.2,715.4499999999999,104.53333333333332,25.7,8.7
2000,9,6,14,0,529.2583333333333,715.4499999999999,103.59166666666664,22.5,9.7
2000,9,6,15,0,506.6333333333334,644.2749999999999,101.05833333333332,19.4,9.0
2000,9,6,16,0,463.6000000000001,563.1249999999999,98.06666666666666,16.7,7.3
2000,9,6,17,0,429.65,562.1333333333332,64.78333333333333,13.9,6.0
2000,9,6,18,0,384.12500000000006,560.2999999999998,20.716666666666665,11.0,4.4
2000,9,6,19,0,303.9166666666667,471.4166666666666,17.341666666666665,9.0,3.9
2000,9,6,20,0,222.9000000000001,382.4166666666666,13.966666666666669,7.7,3.2
2000,9,6,21,0,147.36666666666673,294.1749999999999,10.633333333333333,7.9,2.6
2000,9,6,22,0,83.16666666666673,207.78333333333327,7.391666666666666,8.2,2.6
2000,9,6,23,0,35.258333333333404,125.04999999999993,4.341666666666667,8.6,2.3
2000,9,7,0,0,7.1750000000000655,50.1416666666666,1.6583333333333332,8.55,2.55
2000,9,7,1,0,0.0,0.0,0.0,8.5,2.8
2000,9,7,2,0,2.875000000000066,34.95833333333326,1.0083333333333333,8.2,2.9
2000,9,7,3,0,26.300000000000068,107.8666666666666,3.5583333333333336,8.1,3.2
2000,9,7,4,0,70.35000000000007,190.38333333333324,6.55,7.6,3.4
2000,9,7,5,0,131.90000000000006,277.1749999999999,9.758333333333333,6.9,3.8
2000,9,7,6,0,206.2416666666668,366.125,13.075,9.0,4.3
2000,9,7,7,0,287.5750000000001,455.9749999999999,16.441666666666666,11.7,5.3
2000,9,7,8,0,369.61666666666673,545.8499999999999,19.808333333333334,16.3,4.3
2000,9,7,9,0,446.03333333333336,634.8916666666665,23.133333333333336,19.9,1.7
2000,9,7,10,0,446.03333333333336,634.8916666666665,23.133333333333336,23.6,1.5
2000,9,7,11,0,494.53333333333336,718.4666666666666,26.183333333333334,25.9,4.1
2000,9,7,12,0,523.0333333333334,794.2833333333333,28.866666666666664,28.1,6.6
2000,9,7,13,0,530.4000000000001,845.4499999999999,30.53333333333333,26.0,7.2
2000,9,7,14,0,527.5250000000001,810.4916666666667,29.524999999999995,24.8,8.0
2000,9,7,15,0,504.1000000000001,737.5833333333334,26.975,-22.4,-7.9
2000,9,7,16,0,460.0500000000001,655.0666666666665,23.98333333333333,20.4,6.9
2000,9,7,17,0,398.50000000000006,568.275,20.775,17.1,5.4
2000,9,7,18,0,324.1583333333334,479.3249999999999,17.458333333333332,14.7,2.8
2000,9,7,19,0,242.82500000000007,389.4749999999999,14.091666666666669,13.6,1.8
2000,9,7,20,0,160.7833333333334,299.6,10.725,12.6,2.0
2000,9,7,21,0,84.36666666666673,210.55833333333325,7.400000000000001,11.8,3.2
2000,9,7,22,0,84.36666666666673,210.55833333333325,7.400000000000001,11.1,4.2
2000,9,7,23,0,35.86666666666673,126.98333333333328,4.3500000000000005,10.6,4.9
2000,9,8,0,0,7.366666666666734,51.16666666666659,1.6666666666666667,9.5,5.5
2000,9,8,1,0,0.0,0.0,0.0,8.9,6.6
2000,9,8,2,0,125.00000000000009,124.99999999999991,125.0,8.4,6.8
2000,9,8,3,0,148.2333333333334,196.1916666666666,127.55,7.0,7.3
2000,9,8,4,0,191.72500000000005,276.95833333333326,130.54166666666666,6.2,6.8
2000,9,8,5,0,252.39166666666677,361.9499999999999,133.74166666666667,4.8,6.5
2000,9,8,6,0,325.5666666666668,449.0583333333332,137.04999999999998,7.3,5.4
2000,9,8,7,0,405.6166666666668,537.0916666666666,140.40833333333333,70.0,40.0
2000,9,8,8,0,486.3416666666668,625.1583333333332,143.775,15.0,3.1
